unitid,year,fips,race,sex,completers
450094,2014,6,4,2,8
450094,2014,6,2,1,3
450094,2014,6,2,99,9
450094,2014,6,2,2,6
450094,2014,6,3,1,23
450094,2014,6,3,99,50
450094,2014,6,3,2,27
450094,2014,6,6,1,0
450094,2014,6,6,99,2
450094,2014,6,6,2,2
450094,2014,6,8,1,1
450094,2014,6,8,99,1
450094,2014,6,8,2,0
450094,2014,6,99,1,98
450094,2014,6,99,99,202
450094,2014,6,99,2,104
450094,2014,6,9,1,34
450094,2014,6,9,99,60
450094,2014,6,9,2,26
450094,2014,6,1,1,30
450094,2014,6,1,99,61
450094,2014,6,1,2,31
450094,2015,6,7,1,1
450094,2015,6,7,99,3
450094,2015,6,7,2,2
450094,2015,6,5,1,2
450094,2015,6,5,99,3
450094,2015,6,5,2,1
450094,2015,6,4,1,6
450094,2015,6,4,99,11
450094,2015,6,4,2,5
450094,2015,6,2,1,7
450094,2015,6,2,99,12
450094,2015,6,2,2,5
450094,2015,6,3,1,29
450094,2015,6,3,99,49
450094,2015,6,3,2,20
450094,2015,6,6,1,2
450094,2015,6,6,99,2
450094,2015,6,6,2,0
450094,2015,6,8,1,0
450094,2015,6,8,99,0
450094,2015,6,8,2,0
450094,2015,6,99,1,102
450094,2015,6,99,99,174
450094,2015,6,99,2,72
450094,2015,6,9,1,19
450094,2015,6,9,99,32
450094,2015,6,9,2,13
450094,2015,6,1,1,36
450094,2015,6,1,99,62
450094,2015,6,1,2,26
450447,2014,6,7,1,0
450447,2014,6,7,99,1
450447,2014,6,7,2,1
450447,2014,6,5,1,0
450447,2014,6,5,99,0
450447,2014,6,5,2,0
450447,2014,6,4,1,0
450447,2014,6,4,99,6
450447,2014,6,4,2,6
450447,2014,6,2,1,1
450447,2014,6,2,99,7
450447,2014,6,2,2,6
450447,2014,6,3,1,1
450447,2014,6,3,99,3
450447,2014,6,3,2,2
450447,2014,6,6,1,1
450447,2014,6,6,99,1
450447,2014,6,6,2,0
450447,2014,6,8,1,0
450447,2014,6,8,99,0
450447,2014,6,8,2,0
450447,2014,6,99,1,13
450447,2014,6,99,99,47
450447,2014,6,99,2,34
450447,2014,6,9,1,9
450447,2014,6,9,99,21
450447,2014,6,9,2,12
450447,2014,6,1,1,1
450447,2014,6,1,99,8
450447,2014,6,1,2,7
450526,2014,6,7,1,1
450526,2014,6,7,99,1
450526,2014,6,7,2,0
450526,2014,6,5,1,2
450526,2014,6,5,99,2
450526,2014,6,5,2,0
450526,2014,6,4,1,2
450526,2014,6,4,99,6
450526,2014,6,4,2,4
450526,2014,6,2,1,17
450526,2014,6,2,99,69
450526,2014,6,2,2,52
450526,2014,6,3,1,14
450526,2014,6,3,99,62
450526,2014,6,3,2,48
450526,2014,6,6,1,1
450526,2014,6,6,99,1
450526,2014,6,6,2,0
450526,2014,6,8,1,0
450526,2014,6,8,99,0
450526,2014,6,8,2,0
450526,2014,6,99,1,58
450526,2014,6,99,99,193
450526,2014,6,99,2,135
450526,2014,6,9,1,5
450526,2014,6,9,99,12
450526,2014,6,9,2,7
450526,2014,6,1,1,16
450526,2014,6,1,99,40
450526,2014,6,1,2,24
450526,2015,6,7,1,1
450526,2015,6,7,99,1
450526,2015,6,7,2,0
450526,2015,6,5,1,0
450526,2015,6,5,99,0
450526,2015,6,5,2,0
450526,2015,6,4,1,3
450526,2015,6,4,99,7
450526,2015,6,4,2,4
450526,2015,6,2,1,6
450526,2015,6,2,99,30
450526,2015,6,2,2,24
450526,2015,6,3,1,7
450526,2015,6,3,99,44
450526,2015,6,3,2,37
450526,2015,6,6,1,0
450526,2015,6,6,99,2
450526,2015,6,6,2,2
450526,2015,6,8,1,0
450526,2015,6,8,99,0
450526,2015,6,8,2,0
450526,2015,6,99,1,25
450526,2015,6,99,99,108
450526,2015,6,99,2,83
450526,2015,6,9,1,0
450526,2015,6,9,99,3
450526,2015,6,9,2,3
450526,2015,6,1,1,8
450526,2015,6,1,99,21
450526,2015,6,1,2,13
450544,2014,6,7,1,0
450544,2014,6,7,99,0
450544,2014,6,7,2,0
450544,2014,6,5,1,0
450544,2014,6,5,99,0
450544,2014,6,5,2,0
450544,2014,6,4,1,2
450544,2014,6,4,99,7
450544,2014,6,4,2,5
450544,2014,6,2,1,12
450544,2014,6,2,99,29
450544,2014,6,2,2,17
450544,2014,6,3,1,7
450544,2014,6,3,99,20
450544,2014,6,3,2,13
450544,2014,6,6,1,1
450544,2014,6,6,99,2
450544,2014,6,6,2,1
450544,2014,6,8,1,0
450544,2014,6,8,99,0
450544,2014,6,8,2,0
450544,2014,6,99,1,48
450544,2014,6,99,99,123
450544,2014,6,99,2,75
450544,2014,6,9,1,4
450544,2014,6,9,99,7
450544,2014,6,9,2,3
450544,2014,6,1,1,22
450544,2014,6,1,99,58
450544,2014,6,1,2,36
450544,2015,6,7,1,1
450544,2015,6,7,99,1
450544,2015,6,7,2,0
450544,2015,6,5,1,0
450544,2015,6,5,99,0
450544,2015,6,5,2,0
450544,2015,6,4,1,3
450544,2015,6,4,99,6
450544,2015,6,4,2,3
450544,2015,6,2,1,18
450544,2015,6,2,99,25
450544,2015,6,2,2,7
450544,2015,6,3,1,15
450544,2015,6,3,99,27
450544,2015,6,3,2,12
450544,2015,6,6,1,0
450544,2015,6,6,99,2
450544,2015,6,6,2,2
450544,2015,6,8,1,1
450544,2015,6,8,99,1
450544,2015,6,8,2,0
450544,2015,6,99,1,54
450544,2015,6,99,99,108
450544,2015,6,99,2,54
450544,2015,6,9,1,2
450544,2015,6,9,99,3
450544,2015,6,9,2,1
450544,2015,6,1,1,14
450544,2015,6,1,99,43
450544,2015,6,1,2,29
450669,2014,6,7,1,0
450669,2014,6,7,99,0
450669,2014,6,7,2,0
450669,2014,6,5,1,0
450669,2014,6,5,99,3
450669,2014,6,5,2,3
450669,2014,6,4,1,1
450669,2014,6,4,99,2
450669,2014,6,4,2,1
450669,2014,6,2,1,14
450669,2014,6,2,99,21
450669,2014,6,2,2,7
450669,2014,6,3,1,27
450669,2014,6,3,99,44
450669,2014,6,3,2,17
450669,2014,6,6,1,0
450669,2014,6,6,99,1
450669,2014,6,6,2,1
450669,2014,6,8,1,0
450669,2014,6,8,99,0
450669,2014,6,8,2,0
450669,2014,6,99,1,51
450669,2014,6,99,99,83
450669,2014,6,99,2,32
450669,2014,6,9,1,1
450669,2014,6,9,99,1
450669,2014,6,9,2,0
450669,2014,6,1,1,8
450669,2014,6,1,99,11
450669,2014,6,1,2,3
450669,2015,6,7,1,1
450669,2015,6,7,99,1
450669,2015,6,7,2,0
450669,2015,6,5,1,0
450669,2015,6,5,99,1
450669,2015,6,5,2,1
450669,2015,6,4,1,4
450669,2015,6,4,99,6
450669,2015,6,4,2,2
450669,2015,6,2,1,11
450669,2015,6,2,99,18
450669,2015,6,2,2,7
450669,2015,6,3,1,51
450669,2015,6,3,99,66
450669,2015,6,3,2,15
450669,2015,6,6,1,2
450669,2015,6,6,99,3
450669,2015,6,6,2,1
450669,2015,6,8,1,0
450669,2015,6,8,99,0
450669,2015,6,8,2,0
450669,2015,6,99,1,79
450669,2015,6,99,99,112
450669,2015,6,99,2,33
450669,2015,6,9,1,3
450669,2015,6,9,99,7
450669,2015,6,9,2,4
450669,2015,6,1,1,7
450669,2015,6,1,99,10
450669,2015,6,1,2,3
450678,2015,6,7,1,0
450678,2015,6,7,99,0
450678,2015,6,7,2,0
450678,2015,6,5,1,0
450678,2015,6,5,99,0
450678,2015,6,5,2,0
450678,2015,6,4,1,3
450678,2015,6,4,99,5
450678,2015,6,4,2,2
450678,2015,6,2,1,5
450678,2015,6,2,99,27
450678,2015,6,2,2,22
450678,2015,6,3,1,0
450678,2015,6,3,99,2
450678,2015,6,3,2,2
450678,2015,6,6,1,0
450678,2015,6,6,99,0
450678,2015,6,6,2,0
450678,2015,6,8,1,0
450678,2015,6,8,99,0
450678,2015,6,8,2,0
450678,2015,6,99,1,14
450678,2015,6,99,99,82
450678,2015,6,99,2,68
450678,2015,6,9,1,0
450678,2015,6,9,99,0
450678,2015,6,9,2,0
450678,2015,6,1,1,6
450678,2015,6,1,99,48
450678,2015,6,1,2,42
450696,2014,6,7,1,2
450696,2014,6,7,99,10
450696,2014,6,7,2,8
450696,2014,6,5,1,0
450696,2014,6,5,99,4
450696,2014,6,5,2,4
450696,2014,6,4,1,4
450696,2014,6,4,99,37
450696,2014,6,4,2,33
450696,2014,6,2,1,6
450696,2014,6,2,99,35
450696,2014,6,2,2,29
450696,2014,6,3,1,11
450696,2014,6,3,99,166
450696,2014,6,3,2,155
450696,2014,6,6,1,1
450696,2014,6,6,99,8
450696,2014,6,6,2,7
450696,2014,6,8,1,0
450696,2014,6,8,99,0
450696,2014,6,8,2,0
450696,2014,6,99,1,36
450696,2014,6,99,99,362
450696,2014,6,99,2,326
450696,2014,6,9,1,1
450696,2014,6,9,99,8
450696,2014,6,9,2,7
450696,2014,6,1,1,11
450696,2014,6,1,99,94
450696,2014,6,1,2,83
450696,2015,6,7,1,2
450696,2015,6,7,99,11
450696,2015,6,7,2,9
450696,2015,6,5,1,0
450696,2015,6,5,99,2
450696,2015,6,5,2,2
450696,2015,6,4,1,10
450696,2015,6,4,99,44
450696,2015,6,4,2,34
450696,2015,6,2,1,1
450696,2015,6,2,99,27
450696,2015,6,2,2,26
450696,2015,6,3,1,15
450696,2015,6,3,99,193
450696,2015,6,3,2,178
450696,2015,6,6,1,1
450696,2015,6,6,99,9
450696,2015,6,6,2,8
450696,2015,6,8,1,0
450696,2015,6,8,99,0
450696,2015,6,8,2,0
450696,2015,6,99,1,38
450696,2015,6,99,99,379
450696,2015,6,99,2,341
450696,2015,6,9,1,1
450696,2015,6,9,99,5
450696,2015,6,9,2,4
450696,2015,6,1,1,8
450696,2015,6,1,99,88
450696,2015,6,1,2,80
450702,2014,6,7,1,2
450702,2014,6,7,99,13
450702,2014,6,7,2,11
450702,2014,6,5,1,0
450702,2014,6,5,99,8
450702,2014,6,5,2,8
450702,2014,6,4,1,6
450702,2014,6,4,99,15
450702,2014,6,4,2,9
450702,2014,6,2,1,5
450702,2014,6,2,99,27
450702,2014,6,2,2,22
450702,2014,6,3,1,4
450702,2014,6,3,99,47
450702,2014,6,3,2,43
450702,2014,6,6,1,1
450702,2014,6,6,99,9
450702,2014,6,6,2,8
450702,2014,6,8,1,0
450702,2014,6,8,99,0
450702,2014,6,8,2,0
450702,2014,6,99,1,42
450702,2014,6,99,99,317
450702,2014,6,99,2,275
450702,2014,6,9,1,1
450702,2014,6,9,99,14
450702,2014,6,9,2,13
450702,2014,6,1,1,23
450702,2014,6,1,99,184
450702,2014,6,1,2,161
450702,2015,6,7,1,3
450702,2015,6,7,99,15
450702,2015,6,7,2,12
450702,2015,6,5,1,0
450702,2015,6,5,99,7
450702,2015,6,5,2,7
450702,2015,6,4,1,4
450702,2015,6,4,99,14
450702,2015,6,4,2,10
450702,2015,6,2,1,3
450702,2015,6,2,99,22
450702,2015,6,2,2,19
450702,2015,6,3,1,9
450702,2015,6,3,99,74
450702,2015,6,3,2,65
450702,2015,6,6,1,3
450702,2015,6,6,99,10
450702,2015,6,6,2,7
450702,2015,6,8,1,0
450702,2015,6,8,99,2
450702,2015,6,8,2,2
450702,2015,6,99,1,41
450702,2015,6,99,99,350
450702,2015,6,99,2,309
450702,2015,6,9,1,0
450702,2015,6,9,99,5
450702,2015,6,9,2,5
450702,2015,6,1,1,19
450702,2015,6,1,99,201
450702,2015,6,1,2,182
450960,2014,6,7,1,0
450960,2014,6,7,99,0
450960,2014,6,7,2,0
450960,2014,6,5,1,0
450960,2014,6,5,99,0
450960,2014,6,5,2,0
450960,2014,6,4,1,1
450960,2014,6,4,99,3
450960,2014,6,4,2,2
450960,2014,6,2,1,2
450960,2014,6,2,99,41
450960,2014,6,2,2,39
450960,2014,6,3,1,6
450960,2014,6,3,99,63
450960,2014,6,3,2,57
450960,2014,6,6,1,0
450960,2014,6,6,99,3
450960,2014,6,6,2,3
450960,2014,6,8,1,0
450960,2014,6,8,99,0
450960,2014,6,8,2,0
450960,2014,6,99,1,10
450960,2014,6,99,99,117
450960,2014,6,99,2,107
450960,2014,6,9,1,1
450960,2014,6,9,99,3
450960,2014,6,9,2,2
450960,2014,6,1,1,0
450960,2014,6,1,99,4
450960,2014,6,1,2,4
450960,2015,6,7,1,0
450960,2015,6,7,99,0
450960,2015,6,7,2,0
450960,2015,6,5,1,0
450960,2015,6,5,99,1
450960,2015,6,5,2,1
450960,2015,6,4,1,4
450960,2015,6,4,99,12
450960,2015,6,4,2,8
450960,2015,6,2,1,4
450960,2015,6,2,99,56
450960,2015,6,2,2,52
450960,2015,6,3,1,13
450960,2015,6,3,99,79
450960,2015,6,3,2,66
450960,2015,6,6,1,0
450960,2015,6,6,99,3
450960,2015,6,6,2,3
450960,2015,6,8,1,0
450960,2015,6,8,99,0
450960,2015,6,8,2,0
450960,2015,6,99,1,24
450960,2015,6,99,99,164
450960,2015,6,99,2,140
450960,2015,6,9,1,0
450960,2015,6,9,99,3
450960,2015,6,9,2,3
450960,2015,6,1,1,3
450960,2015,6,1,99,10
450960,2015,6,1,2,7
450979,2014,6,7,1,0
450979,2014,6,7,99,0
450979,2014,6,7,2,0
450979,2014,6,5,1,9
450979,2014,6,5,99,15
450979,2014,6,5,2,6
450979,2014,6,4,1,28
450979,2014,6,4,99,51
450979,2014,6,4,2,23
450979,2014,6,2,1,136
450979,2014,6,2,99,210
450979,2014,6,2,2,74
450979,2014,6,3,1,109
450979,2014,6,3,99,157
450979,2014,6,3,2,48
450979,2014,6,6,1,8
450979,2014,6,6,99,11
450979,2014,6,6,2,3
450979,2014,6,8,1,1
450979,2014,6,8,99,1
450979,2014,6,8,2,0
450979,2014,6,99,1,1203
450979,2014,6,99,99,1758
450979,2014,6,99,2,555
450979,2014,6,9,1,563
450979,2014,6,9,99,849
450979,2014,6,9,2,286
450979,2014,6,1,1,349
450979,2014,6,1,99,464
450979,2014,6,1,2,115
450979,2015,6,7,1,0
450979,2015,6,7,99,0
450979,2015,6,7,2,0
450979,2015,6,5,1,15
450979,2015,6,5,99,17
450979,2015,6,5,2,2
450979,2015,6,4,1,41
450979,2015,6,4,99,67
450979,2015,6,4,2,26
450979,2015,6,2,1,219
450979,2015,6,2,99,367
450979,2015,6,2,2,148
450979,2015,6,3,1,121
450979,2015,6,3,99,196
450979,2015,6,3,2,75
450979,2015,6,6,1,12
450979,2015,6,6,99,15
450979,2015,6,6,2,3
450979,2015,6,8,1,0
450979,2015,6,8,99,0
450979,2015,6,8,2,0
450979,2015,6,99,1,1125
450979,2015,6,99,99,1716
450979,2015,6,99,2,591
450979,2015,6,9,1,320
450979,2015,6,9,99,508
450979,2015,6,9,2,188
450979,2015,6,1,1,397
450979,2015,6,1,99,546
450979,2015,6,1,2,149
450988,2014,6,7,1,0
450988,2014,6,7,99,0
450988,2014,6,7,2,0
450988,2014,6,5,1,0
450988,2014,6,5,99,0
450988,2014,6,5,2,0
450988,2014,6,4,1,31
450988,2014,6,4,99,166
450988,2014,6,4,2,135
450988,2014,6,2,1,0
450988,2014,6,2,99,0
450988,2014,6,2,2,0
450988,2014,6,3,1,0
450988,2014,6,3,99,9
450988,2014,6,3,2,9
450988,2014,6,6,1,0
450988,2014,6,6,99,0
450988,2014,6,6,2,0
450988,2014,6,8,1,0
450988,2014,6,8,99,10
450988,2014,6,8,2,10
450988,2014,6,99,1,31
450988,2014,6,99,99,192
450988,2014,6,99,2,161
450988,2014,6,9,1,0
450988,2014,6,9,99,6
450988,2014,6,9,2,6
450988,2014,6,1,1,0
450988,2014,6,1,99,1
450988,2014,6,1,2,1
450988,2015,6,7,1,0
450988,2015,6,7,99,0
450988,2015,6,7,2,0
450988,2015,6,5,1,0
450988,2015,6,5,99,0
450988,2015,6,5,2,0
450988,2015,6,4,1,29
450988,2015,6,4,99,190
450988,2015,6,4,2,161
450988,2015,6,2,1,0
450988,2015,6,2,99,0
450988,2015,6,2,2,0
450988,2015,6,3,1,2
450988,2015,6,3,99,7
450988,2015,6,3,2,5
450988,2015,6,6,1,0
450988,2015,6,6,99,1
450988,2015,6,6,2,1
450988,2015,6,8,1,0
450988,2015,6,8,99,12
450988,2015,6,8,2,12
450988,2015,6,99,1,33
450988,2015,6,99,99,219
450988,2015,6,99,2,186
450988,2015,6,9,1,2
450988,2015,6,9,99,3
450988,2015,6,9,2,1
450988,2015,6,1,1,0
450988,2015,6,1,99,6
450988,2015,6,1,2,6
451006,2014,6,7,1,0
451006,2014,6,7,99,0
451006,2014,6,7,2,0
451006,2014,6,5,1,0
451006,2014,6,5,99,0
451006,2014,6,5,2,0
451006,2014,6,4,1,9
451006,2014,6,4,99,26
451006,2014,6,4,2,17
451006,2014,6,2,1,5
451006,2014,6,2,99,10
451006,2014,6,2,2,5
451006,2014,6,3,1,13
451006,2014,6,3,99,44
451006,2014,6,3,2,31
451006,2014,6,6,1,0
451006,2014,6,6,99,0
451006,2014,6,6,2,0
451006,2014,6,8,1,0
451006,2014,6,8,99,1
451006,2014,6,8,2,1
451006,2014,6,99,1,27
451006,2014,6,99,99,90
451006,2014,6,99,2,63
451006,2014,6,9,1,0
451006,2014,6,9,99,1
451006,2014,6,9,2,1
451006,2014,6,1,1,0
451006,2014,6,1,99,8
451006,2014,6,1,2,8
451006,2015,6,7,1,1
451006,2015,6,7,99,4
451006,2015,6,7,2,3
451006,2015,6,5,1,0
451006,2015,6,5,99,3
451006,2015,6,5,2,3
451006,2015,6,4,1,10
451006,2015,6,4,99,31
451006,2015,6,4,2,21
451006,2015,6,2,1,4
451006,2015,6,2,99,7
451006,2015,6,2,2,3
451006,2015,6,3,1,5
451006,2015,6,3,99,30
451006,2015,6,3,2,25
451006,2015,6,6,1,0
451006,2015,6,6,99,0
451006,2015,6,6,2,0
451006,2015,6,8,1,6
451006,2015,6,8,99,9
451006,2015,6,8,2,3
451006,2015,6,99,1,26
451006,2015,6,99,99,88
451006,2015,6,99,2,62
451006,2015,6,9,1,0
451006,2015,6,9,99,0
451006,2015,6,9,2,0
451006,2015,6,1,1,0
451006,2015,6,1,99,4
451006,2015,6,1,2,4
451015,2014,6,7,1,0
451015,2014,6,7,99,0
451015,2014,6,7,2,0
451015,2014,6,5,1,0
451015,2014,6,5,99,0
451015,2014,6,5,2,0
451015,2014,6,4,1,0
451015,2014,6,4,99,2
451015,2014,6,4,2,2
451015,2014,6,2,1,4
451015,2014,6,2,99,36
451015,2014,6,2,2,32
451015,2014,6,3,1,3
451015,2014,6,3,99,25
451015,2014,6,3,2,22
451015,2014,6,6,1,0
451015,2014,6,6,99,0
451015,2014,6,6,2,0
451015,2014,6,8,1,0
451015,2014,6,8,99,0
451015,2014,6,8,2,0
451015,2014,6,99,1,12
451015,2014,6,99,99,112
451015,2014,6,99,2,100
451015,2014,6,9,1,0
451015,2014,6,9,99,13
451015,2014,6,9,2,13
451015,2014,6,1,1,5
451015,2014,6,1,99,36
451015,2014,6,1,2,31
451848,2014,6,7,1,0
451848,2014,6,7,99,0
451848,2014,6,7,2,0
451848,2014,6,5,1,1
451848,2014,6,5,99,1
451848,2014,6,5,2,0
451848,2014,6,4,1,14
451848,2014,6,4,99,23
451848,2014,6,4,2,9
451848,2014,6,2,1,4
451848,2014,6,2,99,6
451848,2014,6,2,2,2
451848,2014,6,3,1,21
451848,2014,6,3,99,48
451848,2014,6,3,2,27
451848,2014,6,6,1,4
451848,2014,6,6,99,4
451848,2014,6,6,2,0
451848,2014,6,8,1,0
451848,2014,6,8,99,0
451848,2014,6,8,2,0
451848,2014,6,99,1,63
451848,2014,6,99,99,123
451848,2014,6,99,2,60
451848,2014,6,9,1,5
451848,2014,6,9,99,9
451848,2014,6,9,2,4
451848,2014,6,1,1,14
451848,2014,6,1,99,32
451848,2014,6,1,2,18
451848,2015,6,7,1,0
451848,2015,6,7,99,0
451848,2015,6,7,2,0
451848,2015,6,5,1,2
451848,2015,6,5,99,2
451848,2015,6,5,2,0
451848,2015,6,4,1,10
451848,2015,6,4,99,19
451848,2015,6,4,2,9
451848,2015,6,2,1,1
451848,2015,6,2,99,2
451848,2015,6,2,2,1
451848,2015,6,3,1,26
451848,2015,6,3,99,52
451848,2015,6,3,2,26
451848,2015,6,6,1,3
451848,2015,6,6,99,5
451848,2015,6,6,2,2
451848,2015,6,8,1,2
451848,2015,6,8,99,3
451848,2015,6,8,2,1
451848,2015,6,99,1,61
451848,2015,6,99,99,122
451848,2015,6,99,2,61
451848,2015,6,9,1,6
451848,2015,6,9,99,11
451848,2015,6,9,2,5
451848,2015,6,1,1,11
451848,2015,6,1,99,28
451848,2015,6,1,2,17
452036,2014,6,7,1,0
452036,2014,6,7,99,1
452036,2014,6,7,2,1
452036,2014,6,5,1,0
452036,2014,6,5,99,1
452036,2014,6,5,2,1
452036,2014,6,4,1,4
452036,2014,6,4,99,7
452036,2014,6,4,2,3
452036,2014,6,2,1,11
452036,2014,6,2,99,18
452036,2014,6,2,2,7
452036,2014,6,3,1,4
452036,2014,6,3,99,11
452036,2014,6,3,2,7
452036,2014,6,6,1,2
452036,2014,6,6,99,3
452036,2014,6,6,2,1
452036,2014,6,8,1,0
452036,2014,6,8,99,0
452036,2014,6,8,2,0
452036,2014,6,99,1,64
452036,2014,6,99,99,127
452036,2014,6,99,2,63
452036,2014,6,9,1,21
452036,2014,6,9,99,45
452036,2014,6,9,2,24
452036,2014,6,1,1,22
452036,2014,6,1,99,41
452036,2014,6,1,2,19
452036,2015,6,7,1,1
452036,2015,6,7,99,2
452036,2015,6,7,2,1
452036,2015,6,5,1,1
452036,2015,6,5,99,2
452036,2015,6,5,2,1
452036,2015,6,4,1,13
452036,2015,6,4,99,16
452036,2015,6,4,2,3
452036,2015,6,2,1,4
452036,2015,6,2,99,12
452036,2015,6,2,2,8
452036,2015,6,3,1,3
452036,2015,6,3,99,9
452036,2015,6,3,2,6
452036,2015,6,6,1,3
452036,2015,6,6,99,7
452036,2015,6,6,2,4
452036,2015,6,8,1,0
452036,2015,6,8,99,0
452036,2015,6,8,2,0
452036,2015,6,99,1,79
452036,2015,6,99,99,172
452036,2015,6,99,2,93
452036,2015,6,9,1,19
452036,2015,6,9,99,51
452036,2015,6,9,2,32
452036,2015,6,1,1,35
452036,2015,6,1,99,73
452036,2015,6,1,2,38
454546,2014,6,7,1,0
454546,2014,6,7,99,0
454546,2014,6,7,2,0
454546,2014,6,5,1,0
454546,2014,6,5,99,0
454546,2014,6,5,2,0
454546,2014,6,4,1,0
454546,2014,6,4,99,1
454546,2014,6,4,2,1
454546,2014,6,2,1,1
454546,2014,6,2,99,9
454546,2014,6,2,2,8
454546,2014,6,3,1,0
454546,2014,6,3,99,7
454546,2014,6,3,2,7
454546,2014,6,6,1,0
454546,2014,6,6,99,1
454546,2014,6,6,2,1
454546,2014,6,8,1,0
454546,2014,6,8,99,0
454546,2014,6,8,2,0
454546,2014,6,99,1,3
454546,2014,6,99,99,34
454546,2014,6,99,2,31
454546,2014,6,9,1,2
454546,2014,6,9,99,6
454546,2014,6,9,2,4
454546,2014,6,1,1,0
454546,2014,6,1,99,10
454546,2014,6,1,2,10
454546,2015,6,7,1,0
454546,2015,6,7,99,0
454546,2015,6,7,2,0
454546,2015,6,5,1,0
454546,2015,6,5,99,1
454546,2015,6,5,2,1
454546,2015,6,4,1,0
454546,2015,6,4,99,0
454546,2015,6,4,2,0
454546,2015,6,2,1,0
454546,2015,6,2,99,9
454546,2015,6,2,2,9
454546,2015,6,3,1,0
454546,2015,6,3,99,8
454546,2015,6,3,2,8
454546,2015,6,6,1,1
454546,2015,6,6,99,2
454546,2015,6,6,2,1
454546,2015,6,8,1,0
454546,2015,6,8,99,0
454546,2015,6,8,2,0
454546,2015,6,99,1,2
454546,2015,6,99,99,27
454546,2015,6,99,2,25
454546,2015,6,9,1,0
454546,2015,6,9,99,0
454546,2015,6,9,2,0
454546,2015,6,1,1,1
454546,2015,6,1,99,7
454546,2015,6,1,2,6
454573,2014,6,7,1,0
454573,2014,6,7,99,1
454573,2014,6,7,2,1
454573,2014,6,5,1,0
454573,2014,6,5,99,1
454573,2014,6,5,2,1
454573,2014,6,4,1,0
454573,2014,6,4,99,2
454573,2014,6,4,2,2
454573,2014,6,2,1,0
454573,2014,6,2,99,0
454573,2014,6,2,2,0
454573,2014,6,3,1,3
454573,2014,6,3,99,46
454573,2014,6,3,2,43
454573,2014,6,6,1,0
454573,2014,6,6,99,0
454573,2014,6,6,2,0
454573,2014,6,8,1,0
454573,2014,6,8,99,0
454573,2014,6,8,2,0
454573,2014,6,99,1,3
454573,2014,6,99,99,70
454573,2014,6,99,2,67
454573,2014,6,9,1,0
454573,2014,6,9,99,1
454573,2014,6,9,2,1
454573,2014,6,1,1,0
454573,2014,6,1,99,19
454573,2014,6,1,2,19
454573,2015,6,7,1,0
454573,2015,6,7,99,0
454573,2015,6,7,2,0
454573,2015,6,5,1,0
454573,2015,6,5,99,2
454573,2015,6,5,2,2
454573,2015,6,4,1,0
454573,2015,6,4,99,1
454573,2015,6,4,2,1
454573,2015,6,2,1,0
454573,2015,6,2,99,1
454573,2015,6,2,2,1
454573,2015,6,3,1,1
454573,2015,6,3,99,39
454573,2015,6,3,2,38
454573,2015,6,6,1,0
454573,2015,6,6,99,0
454573,2015,6,6,2,0
454573,2015,6,8,1,0
454573,2015,6,8,99,0
454573,2015,6,8,2,0
454573,2015,6,99,1,2
454573,2015,6,99,99,53
454573,2015,6,99,2,51
454573,2015,6,9,1,0
454573,2015,6,9,99,0
454573,2015,6,9,2,0
454573,2015,6,1,1,1
454573,2015,6,1,99,10
454573,2015,6,1,2,9
454698,2014,6,7,1,0
454698,2014,6,7,99,0
454698,2014,6,7,2,0
454698,2014,6,5,1,0
454698,2014,6,5,99,0
454698,2014,6,5,2,0
454698,2014,6,4,1,2
454698,2014,6,4,99,4
454698,2014,6,4,2,2
454698,2014,6,2,1,11
454698,2014,6,2,99,26
454698,2014,6,2,2,15
454698,2014,6,3,1,88
454698,2014,6,3,99,237
454698,2014,6,3,2,149
454698,2014,6,6,1,1
454698,2014,6,6,99,1
454698,2014,6,6,2,0
454698,2014,6,8,1,0
454698,2014,6,8,99,0
454698,2014,6,8,2,0
454698,2014,6,99,1,127
454698,2014,6,99,99,317
454698,2014,6,99,2,190
454698,2014,6,9,1,1
454698,2014,6,9,99,1
454698,2014,6,9,2,0
454698,2014,6,1,1,24
454698,2014,6,1,99,48
454698,2014,6,1,2,24
454698,2015,6,7,1,0
454698,2015,6,7,99,0
454698,2015,6,7,2,0
454698,2015,6,5,1,1
454698,2015,6,5,99,2
454698,2015,6,5,2,1
454698,2015,6,4,1,2
454698,2015,6,4,99,3
454698,2015,6,4,2,1
454698,2015,6,2,1,19
454698,2015,6,2,99,31
454698,2015,6,2,2,12
454698,2015,6,3,1,88
454698,2015,6,3,99,249
454698,2015,6,3,2,161
454698,2015,6,6,1,0
454698,2015,6,6,99,0
454698,2015,6,6,2,0
454698,2015,6,8,1,0
454698,2015,6,8,99,0
454698,2015,6,8,2,0
454698,2015,6,99,1,147
454698,2015,6,99,99,347
454698,2015,6,99,2,200
454698,2015,6,9,1,0
454698,2015,6,9,99,0
454698,2015,6,9,2,0
454698,2015,6,1,1,37
454698,2015,6,1,99,62
454698,2015,6,1,2,25
454722,2014,6,7,1,0
454722,2014,6,7,99,0
454722,2014,6,7,2,0
454722,2014,6,5,1,0
454722,2014,6,5,99,0
454722,2014,6,5,2,0
454722,2014,6,4,1,0
454722,2014,6,4,99,0
454722,2014,6,4,2,0
454722,2014,6,2,1,0
454722,2014,6,2,99,0
454722,2014,6,2,2,0
454722,2014,6,3,1,0
454722,2014,6,3,99,15
454722,2014,6,3,2,15
454722,2014,6,6,1,0
